"id","likesCount","ownerUsername","postUrl","text","timestamp"
"17950961819329856","0","sam_powe117","https://www.instagram.com/p/CkEaHZypSyw/","Defense is amazing! Offense needs to find the end zone","2022-10-24T20:13:13.000Z"
"17939815592402266","0","dre.day10","https://www.instagram.com/p/CkEaHZypSyw/","@elijah.woodyy I mean as of yesterday we had the number 1 red zone offense. I think we had a 94% TD percentage. 11td and 1 FG. I think there have been some questionable calls but the O line seems to be a bigger problem.","2022-10-24T20:16:08.000Z"
"17863710395776218","0","des._.615","https://www.instagram.com/p/CkEaHZypSyw/","DRUSKI 😭😭","2022-10-25T04:57:15.000Z"
"17896714925700282","0","chug_jug_bub","https://www.instagram.com/p/CkEaHZypSyw/","Yessir titans","2022-10-25T15:41:16.000Z"
"17946255410163077","0","abe_and_chucky","https://www.instagram.com/p/CkEaHZypSyw/","@joe_christensen89 wow beating the colts 😂. The chiefs are going to destroy you guy’s and show you how much you guys really suck","2022-10-26T08:41:27.000Z"
"17970221767897243","1","abe_and_chucky","https://www.instagram.com/p/CkEaHZypSyw/","@oblockpackgetrolled what good teams have you guy’s defeated? 🤔. That’s why the bills destroyed you guys 😂 because your defense is that good","2022-10-26T08:43:12.000Z"
"18324957139024261","0","oblockpackgetrolled","https://www.instagram.com/p/CkEaHZypSyw/","@cam23castaneda did u watch that game? Every single position was playin terrible not just the defense","2022-10-26T16:24:33.000Z"
"18222688042084359","1","abe_and_chucky","https://www.instagram.com/p/CkEaHZypSyw/","@oblockpackgetrolled the titans haven’t played anyone good other than the bills","2022-10-26T16:47:17.000Z"
"17848563416857809","0","oblockpackgetrolled","https://www.instagram.com/p/CkEaHZypSyw/","@cam23castaneda so the giants aren't good? If our kicker makes a chipshot field goal we would've beaten them and we would be 5-1 rn","2022-10-26T17:30:15.000Z"
"17895080930701841","1","abe_and_chucky","https://www.instagram.com/p/CkEaHZypSyw/","@oblockpackgetrolled the only 2 good teams in the afc are the chiefs and the bills. The rest are struggling and they aren’t playing good teams. You will see how bad the titans are when they play the chiefs. Look what the chiefs are doing to teams and your team can’t even do that","2022-10-26T17:33:30.000Z"
"17956576436155547","0","oblockpackgetrolled","https://www.instagram.com/p/CkEaHZypSyw/","@cam23castaneda casual","2022-10-26T17:34:26.000Z"
"17975170006835889","0","abe_and_chucky","https://www.instagram.com/p/CkEaHZypSyw/","@oblockpackgetrolled like I said the titans suck and the chiefs are going to destroy them like they did against the 49ers","2022-10-26T17:40:45.000Z"
"18196293649175223","0","oblockpackgetrolled","https://www.instagram.com/p/CkEaHZypSyw/","@cam23castaneda ok ignore my comment like a casual would looool  TITANUP","2022-10-26T17:55:42.000Z"
"17870249204788487","0","mysticriver55","https://www.instagram.com/p/CkEaHZypSyw/","@cam23castaneda you’re absolutely right and we got our asses beat down in that game which means we’re going to get our asses beat down in every good team we play this year because we’re just not that good. I’m a Titans fan and I’ll admit it I’m not gonna sugarcoat anything we are not that good this year and all my other fellow titan fans need to realize it.","2022-10-27T02:59:49.000Z"
"17959723814321115","0","humble_man210","https://www.instagram.com/p/CkEaHZypSyw/","@owenbubczyk how","2022-12-21T15:52:26.000Z"
"17878413641752877","0","kooooooooooooooo69","https://www.instagram.com/p/CkEaHZypSyw/","@micah_goldey how’s that going ?","2023-01-08T04:50:53.000Z"
"18017288557448375","0","micah_goldey","https://www.instagram.com/p/CkEaHZypSyw/","@kooooooooooooooo69 I mean we still own yall","2023-01-08T04:51:22.000Z"
"17968003018920787","0","mygoodness127","https://www.instagram.com/p/CkEdtq2pbNT/","Stylish, Coach V!❤️🔥","2022-10-24T15:19:08.000Z"
"17871543440784718","0","hello_donte","https://www.instagram.com/p/CkEdtq2pbNT/","Vrabel That Guy","2022-10-24T15:58:16.000Z"
"17974829692716019","0","getemmall","https://www.instagram.com/p/CkEdtq2pbNT/","Salt bae lol","2022-10-24T16:02:03.000Z"
"18252021103119326","1","mrwhatitdo06","https://www.instagram.com/p/CkEdtq2pbNT/","@protohype 😂😂😂😂","2022-10-24T16:17:18.000Z"
"18062324902338165","0","cathey.ortega.5","https://www.instagram.com/p/CkEdtq2pbNT/","Love it!","2022-10-24T16:29:08.000Z"
"17986676932575361","0","foxmama3","https://www.instagram.com/p/CkEdtq2pbNT/","@toribethkate 🔥","2022-10-24T16:34:23.000Z"
"17946761300508997","0","jon_lewis__","https://www.instagram.com/p/CkEdtq2pbNT/","Salt Vrae","2022-10-24T16:41:20.000Z"
"17872170419740155","0","dimethugz","https://www.instagram.com/p/CkEdtq2pbNT/","🔥🔥🔥🔥🔥🔥","2022-10-24T16:54:54.000Z"
"18065998354329867","0","cinnamon.rose.creative.design","https://www.instagram.com/p/CkEdtq2pbNT/","Got that hip flip, too","2022-10-24T17:05:47.000Z"
"18230053303199296","0","keesharainey","https://www.instagram.com/p/CkEdtq2pbNT/","🔥🔥🔥🔥🔥🔥","2022-10-24T17:18:18.000Z"
"18081764953309535","1","keesharainey","https://www.instagram.com/p/CkEdtq2pbNT/","@nouky1 And DID!!!!! 😂😂😂","2022-10-24T17:18:32.000Z"
"17968085851902947","0","amyelizwhite","https://www.instagram.com/p/CkEdtq2pbNT/","@matt_145 the best moment","2022-10-24T17:23:05.000Z"
"17978484253697986","0","matt_145","https://www.instagram.com/p/CkEdtq2pbNT/","@amyelizwhite easily, the sassy no look turning drop was perf","2022-10-24T17:23:51.000Z"
"17983954117645828","0","kwaz__","https://www.instagram.com/p/CkEdtq2pbNT/","🐐","2022-10-24T18:07:46.000Z"
"17964393865952562","0","kartecia","https://www.instagram.com/p/CkEdtq2pbNT/","Yesss❤️❤️","2022-10-24T18:15:30.000Z"
"17996288083553064","0","christinaefiore","https://www.instagram.com/p/CkEdtq2pbNT/","The best !! 👏🙌","2022-10-24T18:46:36.000Z"
"17955872900311630","0","san.carroll","https://www.instagram.com/p/CkEdtq2pbNT/","That's my coach ❤️","2022-10-24T18:51:21.000Z"
"18003677320465386","0","austincaughorn","https://www.instagram.com/p/CkEdtq2pbNT/","And we won the challenge!","2022-10-24T18:52:20.000Z"
"18263602795101962","0","bruce0bruce","https://www.instagram.com/p/CkEdtq2pbNT/","I just know it’s big 🙊 #TitanUp","2022-10-24T19:44:37.000Z"
"17980849570729393","0","sean.doe","https://www.instagram.com/p/CkEdtq2pbNT/","@stealthysubaru he did though","2022-10-24T20:50:47.000Z"
"17945543504345099","0","jdc_moncier","https://www.instagram.com/p/CkEdtq2pbNT/","I just knew when it happened, they were gonna put that on slowmo! #flagdrop #micdrop","2022-10-24T21:54:03.000Z"
"17962754507010196","0","sobel7","https://www.instagram.com/p/CkEdtq2pbNT/","Absolutely baller. Mic drop that challenge flag 🔥","2022-10-24T21:56:22.000Z"
"17970091489928835","0","sherrycb54","https://www.instagram.com/p/CkEdtq2pbNT/","Go get ‘em Coach! Titan Up!","2022-10-24T23:03:15.000Z"
"17951778686270383","0","king__kevv","https://www.instagram.com/p/CkEdtq2pbNT/","Please fire Todd Downing! That dude is clueless can’t even call plays for high school!!!!! He will prevent us from accomplishing our ultimate goal!","2022-10-24T23:17:35.000Z"
"17979160099639916","0","anashvillelife","https://www.instagram.com/p/CkEdtq2pbNT/","Good call Coach!","2022-10-25T00:01:08.000Z"
"17913428345535214","0","jds1133","https://www.instagram.com/p/CkEdtq2pbNT/","This should be a meme","2022-10-25T00:13:55.000Z"
"17981980060662345","0","joenunley","https://www.instagram.com/p/CkEdtq2pbNT/","Drop that red flag and Frank Reich should have dropped his white flag like that haha","2022-10-25T00:14:11.000Z"
"18252025807191895","0","6655patti","https://www.instagram.com/p/CkEdtq2pbNT/","The best challenge toss EVER!!","2022-10-25T00:48:00.000Z"
"17961269024049930","0","dangrandt","https://www.instagram.com/p/CkEdtq2pbNT/","@calistar__ 😂","2022-10-25T01:41:48.000Z"
"18239572357127761","0","macproduction901","https://www.instagram.com/p/CkEdtq2pbNT/","Finesse 'em","2022-10-25T05:07:19.000Z"
"18188573974212080","2","tyler.ab","https://www.instagram.com/p/CkENv75pa3C/","@brayden.lowee the run run pass is killing rn","2022-10-23T18:50:26.000Z"
"17870709353745068","5","brayden.lowe7","https://www.instagram.com/p/CkENv75pa3C/","@tyler.ab if the fans can predict the plays, someone isn’t doing their job (Todd downing)","2022-10-23T18:52:54.000Z"
"17982881119714805","0","brayden.lowe7","https://www.instagram.com/p/CkENv75pa3C/","@jstrikkee it’s actually comical atp","2022-10-23T18:54:32.000Z"
"18323099758007268","0","antoniovillarreal2023","https://www.instagram.com/p/CkENv75pa3C/","We got too many star defenders they gettin confused 😂","2022-10-23T18:56:18.000Z"
"18009825160468812","3","tyler.ab","https://www.instagram.com/p/CkENv75pa3C/","@brayden.lowee yep. Especially when Geoff Swaim gets put in the lineup, you know it’s a run most of the time","2022-10-23T18:56:45.000Z"
"17982434644712372","0","boujiee.chloe","https://www.instagram.com/p/CkENv75pa3C/","@deshaunlewis44 like PLEASE put that man in","2022-10-23T18:57:43.000Z"
"17965603996942877","2","brayden.lowe7","https://www.instagram.com/p/CkENv75pa3C/","@tyler.ab swaim gets more targets than hooper which is crazy to me","2022-10-23T18:59:01.000Z"
"17938130240317688","1","deshaunlewis44","https://www.instagram.com/p/CkENv75pa3C/","@boujiee.chloe bro Ryan can’t even get no passing yards how long we going to depend on Henry running 50 times a game idk what’s wrong with Ryan but he don’t move the ball for us we should have been up by so many points right now","2022-10-23T18:59:02.000Z"
"18248941303187776","2","tyler.ab","https://www.instagram.com/p/CkENv75pa3C/","@brayden.lowee for sure, I wanna see what Chig can do. I want him to be the next Jonnu","2022-10-23T18:59:39.000Z"
"17952667139321386","0","black_male","https://www.instagram.com/p/CkENv75pa3C/","At what point do we send downing to knoxville for a coaches clinic cuz our offense is abysmal. @titans or just throw the bag at josh heupel. Im sick of this shit!!!","2022-10-23T19:00:27.000Z"
"18003703768504380","0","brayden.lowe7","https://www.instagram.com/p/CkENv75pa3C/","@tyler.ab bro it’s either play action or a run. it’s hard to watch","2022-10-23T19:00:33.000Z"
"17952087590076166","0","boujiee.chloe","https://www.instagram.com/p/CkENv75pa3C/","@deshaunlewis44 it’s beyond me how we haven’t replaced him. Like Is he sucking Downings dick? LET THAT MAN GOOOO","2022-10-23T19:01:22.000Z"
"17961303956022543","0","deshaunlewis44","https://www.instagram.com/p/CkENv75pa3C/","@boujiee.chloe he has to be hot Derrick Henry got the same amount of yards as you","2022-10-23T19:01:57.000Z"
"18056788975345895","0","deshaunlewis44","https://www.instagram.com/p/CkENv75pa3C/","How*","2022-10-23T19:02:03.000Z"
"18112222414294092","0","dre.day10","https://www.instagram.com/p/CkENv75pa3C/","Offense is anemic","2022-10-23T19:02:45.000Z"
"18252238231136199","0","dre.day10","https://www.instagram.com/p/CkENv75pa3C/","Offense is anemic","2022-10-23T19:05:05.000Z"
"18074312701319079","0","diongawdly","https://www.instagram.com/p/CkENv75pa3C/","😤😤😤 @andrew_adams33","2022-10-23T19:06:31.000Z"
"18323100109062191","0","efrainp736","https://www.instagram.com/p/CkENv75pa3C/","Good thing the defense showed up. Because the offense/Todd Downing are pathetic.","2022-10-23T19:07:21.000Z"
"17974803445816200","1","theylovesosa35","https://www.instagram.com/p/CkENv75pa3C/","Common willis make something happen","2022-10-23T19:10:04.000Z"
"18324800134057200","1","crisss.901","https://www.instagram.com/p/CkENv75pa3C/","It’s time for Malik Willis to prove he’s worthy","2022-10-23T19:10:45.000Z"
"18151085050279055","0","boujiee.chloe","https://www.instagram.com/p/CkENv75pa3C/","@deshaunlewis44 FINALLY BROUGHT HIM IN It’s time for our boy to shine","2022-10-23T19:13:37.000Z"
"17964971551962340","0","deshaunlewis44","https://www.instagram.com/p/CkENv75pa3C/","@boujiee.chloe hell yeah I’m praying he pull a Tom Brady and this start his career as our starting Quarterback","2022-10-23T19:14:23.000Z"
"17970182071755458","0","frankiefackler","https://www.instagram.com/p/CkENv75pa3C/","Go Titans","2022-10-23T19:20:16.000Z"
"17960256830026347","0","deshaunlewis44","https://www.instagram.com/p/CkENv75pa3C/","@boujiee.chloe well he’s back in the game 😢","2022-10-23T19:21:18.000Z"
"17941259543258469","0","boujiee.chloe","https://www.instagram.com/p/CkENv75pa3C/","@deshaunlewis44 celebrated too soon 🥲😅","2022-10-23T19:23:13.000Z"
"17926689623573078","0","markmcdonough29","https://www.instagram.com/p/CkENv75pa3C/","This offense is pathetic plain and simple! Bunch of losers that can't play football","2022-10-23T19:23:23.000Z"
"17928758222460824","0","chriscuzzort","https://www.instagram.com/p/CkENv75pa3C/","Our offense is pathetic lol","2022-10-23T19:25:23.000Z"
"17962402349057418","0","josh.pidde","https://www.instagram.com/p/CkENv75pa3C/","fire todd downing","2022-10-23T19:31:05.000Z"
"18027931102416541","0","chef_cubby22","https://www.instagram.com/p/CkENv75pa3C/","#titanup","2022-10-23T19:35:49.000Z"
"17877496790762945","3","medranocuauh","https://www.instagram.com/p/CkENv75pa3C/","the real first-half titans need to show up...in the second half","2022-10-23T19:38:59.000Z"
"18064844335330216","2","shlongis","https://www.instagram.com/p/CkHHnb2JTbY/","there are microplastics in my blood","2022-10-24T21:17:07.000Z"
"17932599923372046","233","lindahill1246956","https://www.instagram.com/p/CkHHnb2JTbY/","📌💄","2022-10-24T21:17:26.000Z"
"17985050437579750","0","liam_westpaid_4fx","https://www.instagram.com/p/CkHHnb2JTbY/","I’m Sending 5 GRAND to the first (10) people to hit me up now with “DIFFICULT TIME” cause it’s a golden opportunity ……Stay blessed Y’all😇💯💫","2022-10-24T21:17:26.000Z"
"18204911104202291","3","george.boyer","https://www.instagram.com/p/CkHHnb2JTbY/","Ben Jones is a good man🤝","2022-10-24T21:18:25.000Z"
"17970492946752155","1","dbrakefield122","https://www.instagram.com/p/CkHHnb2JTbY/","I love you guys","2022-10-24T21:18:57.000Z"
"17996648581528185","12","amgdropemoff","https://www.instagram.com/p/CkHHnb2JTbY/","Owned the colts so bad they had to make a qb change","2022-10-24T21:20:05.000Z"
"17868686189792951","4","jackson.fletcher","https://www.instagram.com/p/CkHHnb2JTbY/","Ben jones is a vibe","2022-10-24T21:20:17.000Z"
"18220502719083763","7","m.filimaua10","https://www.instagram.com/p/CkHHnb2JTbY/","somebody call some backup for the Texans on sunday cause Houston we have a problem ⚔️⚔️⚔️⚔️","2022-10-24T21:31:06.000Z"
"17933657915362634","0","aj.flem","https://www.instagram.com/p/CkHHnb2JTbY/","@thirtynine 🤝🏾","2022-10-24T21:35:43.000Z"
"17876975237715970","1","bradleydaleg","https://www.instagram.com/p/CkHHnb2JTbY/","so glad we got the best safety duo back 🥲","2022-10-24T22:09:29.000Z"
"17971566661881611","1","fan.of_the_griz","https://www.instagram.com/p/CkHHnb2JTbY/","Yessir","2022-10-24T22:11:36.000Z"
"17942332679377818","2","josh.pidde","https://www.instagram.com/p/CkHHnb2JTbY/","fire todd downing","2022-10-24T22:13:35.000Z"
"18072261199321946","1","forrbeslist","https://www.instagram.com/p/CkHHnb2JTbY/","Terrance Mitchell earning respect 🫡","2022-10-24T22:19:08.000Z"
"18040946071376625","1","therealdavistaylor","https://www.instagram.com/p/CkHHnb2JTbY/","Plz start Austin","2022-10-24T22:29:29.000Z"
"17917676639627356","2","_blacktarzan","https://www.instagram.com/p/CkHHnb2JTbY/","Our Defense has gotten way better but that damn Offense boiiiii 😭","2022-10-24T22:47:30.000Z"
"17975955433765157","1","robertor_55","https://www.instagram.com/p/CkHHnb2JTbY/","IM LOVINGG THISSS TEAMMMM","2022-10-24T22:57:35.000Z"
"17844509621866952","0","raymond.____k","https://www.instagram.com/p/CkHHnb2JTbY/","Please keep up the good work it was mind blowing when I opened my wallet and I saw the profit of $30k from the investment of $3k @investment_with_nikki_fx","2022-10-24T23:06:32.000Z"
"17972259778863072","0","rich_kevoo","https://www.instagram.com/p/CkHHnb2JTbY/","Titans will win the south it’s over","2022-10-25T00:25:44.000Z"
"17968375924915068","0","brendan.is.here","https://www.instagram.com/p/CkHHnb2JTbY/","We’re winning the AFC South 💙⚔️","2022-10-25T01:32:28.000Z"
"17940609095394408","0","ahyman92","https://www.instagram.com/p/CkHHnb2JTbY/","@aferguson317","2022-10-25T01:57:11.000Z"
"17969490388787165","0","wcrobi","https://www.instagram.com/p/CkHHnb2JTbY/","⚔️Beat Houston! ⚔️","2022-10-25T02:17:01.000Z"
"17950871285245784","0","supasvm","https://www.instagram.com/p/CkHHnb2JTbY/","2nd pic so fire","2022-10-25T02:38:57.000Z"
"17956590416171505","0","bertamanee","https://www.instagram.com/p/CkHHnb2JTbY/","Terrrence Mitchell baby !!! #goducks","2022-10-25T02:43:39.000Z"
"17978214934669611","0","six3_an_hansum","https://www.instagram.com/p/CkHHnb2JTbY/","Let’s keep grinding..!!! 🔥🔥","2022-10-25T08:33:22.000Z"
"18242224243133446","0","lulkeith2x","https://www.instagram.com/p/CkHHnb2JTbY/","@m.filimaua10 nah this hard 🔥🔥🔥😂","2022-10-25T16:40:31.000Z"
"18161676760256874","0","gurt_yburty","https://www.instagram.com/p/CkHHnb2JTbY/","Pedestrian offense","2022-10-25T16:48:33.000Z"
"17981665372667435","0","kingville_ent_promotions","https://www.instagram.com/p/CkHHnb2JTbY/","🔥🔥 #96 #titans","2022-10-25T18:41:24.000Z"
"17961027317029823","0","901_kvngt","https://www.instagram.com/p/CkHHnb2JTbY/","I couldnt be running the titans social media cause I would’ve tagged Pitman 😂😂😂","2022-10-25T20:29:33.000Z"
"17990875531600408","0","jacobburtonrealtor","https://www.instagram.com/p/CkHHnb2JTbY/","The titans may have officially ended Matt Ryan’s career lol","2022-10-26T22:36:31.000Z"
"17859069656794931","0","aceboogie_kev","https://www.instagram.com/p/CkEcwySpoK4/","Get off the field.","2022-10-23T20:38:29.000Z"
"17943350132369154","3","1of1himphelps","https://www.instagram.com/p/CkEcwySpoK4/","Can we get some lil baby on the intro next week?","2022-10-23T20:38:53.000Z"
"17936596853520496","0","jerryw1408","https://www.instagram.com/p/CkEcwySpoK4/","Bro talking bout Houston","2022-10-23T20:40:29.000Z"
"18219836047092082","0","bernardodavinci","https://www.instagram.com/p/CkEcwySpoK4/","Titan Up","2022-10-23T20:43:47.000Z"
"17929655756427375","5","godin_18","https://www.instagram.com/p/CkEcwySpoK4/","ANDREW ADAMSS!! Remember the name","2022-10-23T20:43:51.000Z"
"17971436806853360","0","amyyyykay","https://www.instagram.com/p/CkEcwySpoK4/","Adams 🔥🔥🔥","2022-10-23T20:44:06.000Z"
"17957366090307900","3","braids_braidsandmorebraids","https://www.instagram.com/p/CkEcwySpoK4/","Let’s go!!!","2022-10-23T20:45:06.000Z"
"17959638914084370","0","shotyme_nss","https://www.instagram.com/p/CkEcwySpoK4/","Titan Up!!!!!! 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥","2022-10-23T20:45:13.000Z"
"18161971837248013","0","lelinateresita","https://www.instagram.com/p/CkEcwySpoK4/","Let’s go Titan!","2022-10-23T20:48:55.000Z"
"17904693059662707","1","chef_cubby22","https://www.instagram.com/p/CkEcwySpoK4/","Way to go Titans on the W for today!!! #TiatanUp","2022-10-23T20:50:17.000Z"
"17998487701485353","17","kenwesttheartist","https://www.instagram.com/p/CkEcwySpoK4/","Adams had a great game today!","2022-10-23T20:50:28.000Z"
"18030508582409340","0","kenwesttheartist","https://www.instagram.com/p/CkEcwySpoK4/","@jerryduhhh that's who we play next","2022-10-23T20:51:23.000Z"
"17944922252187760","0","jerryw1408","https://www.instagram.com/p/CkEcwySpoK4/","@pencilmeinincorporated yup they gon win","2022-10-23T20:52:14.000Z"
"17963731099979648","0","its.roman.baby","https://www.instagram.com/p/CkEcwySpoK4/","LETS FUCKING GOOOOOOOOOO‼️‼️‼️‼️","2022-10-23T20:59:37.000Z"
"17947297148471399","0","ger0519","https://www.instagram.com/p/CkEcwySpoK4/","Greats win, however your offense in hot trash 🗑. Can’t sustain this against a good team","2022-10-23T21:16:00.000Z"
"18325587055007009","0","dawndayao","https://www.instagram.com/p/CkEcwySpoK4/","Awesome!!!","2022-10-23T21:16:21.000Z"
"18013147639434427","0","isaiahwxiii","https://www.instagram.com/p/CkEcwySpoK4/","That boy Adam’s!","2022-10-23T21:16:42.000Z"
"17883743156688162","0","isaiahwxiii","https://www.instagram.com/p/CkEcwySpoK4/","That boy Adams!","2022-10-23T21:16:51.000Z"
"17969018563800970","0","drew_down831","https://www.instagram.com/p/CkEcwySpoK4/","Doing whatever it takes to win a game !!!!! TITAN UP !!!!!","2022-10-23T21:18:34.000Z"
"18258525877110819","0","mitchellgreub","https://www.instagram.com/p/CkEcwySpoK4/","Keep building boys every team wants to beat TN don’t let that happen. Keep Malik as a wide out","2022-10-23T21:19:40.000Z"
"17889689585661363","0","yupnope89","https://www.instagram.com/p/CkEcwySpoK4/","Glad we got the win, but it would be nice to see the offense get in the end zone next time.","2022-10-23T21:28:44.000Z"
"17972791453869676","0","_blacktarzan","https://www.instagram.com/p/CkEcwySpoK4/","@houstontexans Y’all next 😈","2022-10-23T21:30:27.000Z"
"18251100913137074","5","_blacktarzan","https://www.instagram.com/p/CkEcwySpoK4/","@zachgardner82 yeah our offense is non existent 😂 I love watching our defense more than the offense now 😭","2022-10-23T21:31:21.000Z"
"18188328952209815","0","mekkhi_wvey02","https://www.instagram.com/p/CkEcwySpoK4/","👏👏👏👏👏👏","2022-10-23T21:32:48.000Z"
"17996395792553041","0","truckerman996","https://www.instagram.com/p/CkEcwySpoK4/","Yessuh!!!!!🔥🔥🔥🔥🔥🔥🔥🔥❤️❤️❤️#titanup","2022-10-23T21:46:41.000Z"
"17985526930625259","0","six3_an_hansum","https://www.instagram.com/p/CkEcwySpoK4/","Let’s Gooooo","2022-10-23T21:49:44.000Z"
"17972610319732220","0","therealgrantmarcum","https://www.instagram.com/p/CkEcwySpoK4/","@eric_kemper_","2022-10-23T22:01:21.000Z"
"17957772302120722","0","amanda_scott1017","https://www.instagram.com/p/CkEcwySpoK4/","My boys💙💙💙 Titan up 💙💙💙","2022-10-23T22:06:08.000Z"
"18216888292166076","10","livinglegend_44","https://www.instagram.com/p/CkEcwySpoK4/","Dub🤞🏾","2022-10-23T22:11:31.000Z"
"18196136740173074","0","g21primetime","https://www.instagram.com/p/CkEcwySpoK4/","⚔️","2022-10-23T22:29:56.000Z"
"17953910651039285","192","monicasamatta","https://www.instagram.com/p/CkEIBewufmo/","Do you want to play with me?","2022-10-23T17:23:10.000Z"
"18227455105154321","2","matt.eberflus1","https://www.instagram.com/p/CkEIBewufmo/","We suck","2022-10-23T17:23:12.000Z"
"18160288168301088","3","matt.eberflus1","https://www.instagram.com/p/CkEIBewufmo/","The season is over","2022-10-23T17:23:15.000Z"
"17929421126542876","0","1x.peete","https://www.instagram.com/p/CkEIBewufmo/","Best in the league","2022-10-23T17:24:06.000Z"
"18260996686106079","9","ballinbubba5","https://www.instagram.com/p/CkEIBewufmo/","@matt.eberflus1 there 3-2 what u mean","2022-10-23T17:27:57.000Z"
"17926658672482314","1","chazz.barone","https://www.instagram.com/p/CkEIBewufmo/","Yall got 1 more week to trade for some offensive linemen before i stop watching, this is awful smh","2022-10-23T17:30:16.000Z"
"18264425374096839","8","x_logan.9_o","https://www.instagram.com/p/CkEIBewufmo/","tryna see my boy malik do a lil sum","2022-10-23T17:38:39.000Z"
"17851706960830618","2","jstevens8754","https://www.instagram.com/p/CkEIBewufmo/","Get Henry a line this is insane","2022-10-23T17:42:35.000Z"
"17974816072824342","0","dqunderstood","https://www.instagram.com/p/CkEIBewufmo/","Tannehill & our oline suck","2022-10-23T17:46:17.000Z"
"18195655852173362","4","parkerdavis883","https://www.instagram.com/p/CkEIBewufmo/","ANDREW ADAMS","2022-10-23T17:49:28.000Z"
"17971873042874520","0","shane.passarge","https://www.instagram.com/p/CkEIBewufmo/","ANDREW ADAMS PLAYING CRAZY","2022-10-23T17:50:09.000Z"
"17928891398453155","1","oblockpackgetrolled","https://www.instagram.com/p/CkEIBewufmo/","ANDREW ADAMS IS HIM!!!!!!","2022-10-23T17:50:11.000Z"
"17941922915247505","0","oblockpackgetrolled","https://www.instagram.com/p/CkEIBewufmo/","@shane.passarge ongggg","2022-10-23T17:50:33.000Z"
"17945469881350005","0","jacobellison1","https://www.instagram.com/p/CkEIBewufmo/","I’ve never wanted our team to tank so bad man","2022-10-23T17:50:36.000Z"
"17992671595577196","2","brendan.is.here","https://www.instagram.com/p/CkEIBewufmo/","Man I love Andrew Adams","2022-10-23T17:52:39.000Z"
"18149457481283366","1","brayden.lowe7","https://www.instagram.com/p/CkEIBewufmo/","@x_logan.t_o at this point we need to put him in","2022-10-23T17:53:24.000Z"
"17977612195662419","0","talldamii25","https://www.instagram.com/p/CkEIBewufmo/","Love our defense 🔥","2022-10-23T18:01:18.000Z"
"17956595896999269","2","rhodeswt","https://www.instagram.com/p/CkEIBewufmo/","@ballinbubba5 Dude is just trolling","2022-10-23T18:01:49.000Z"
"17954088641165598","0","1233334.s23","https://www.instagram.com/p/CkEIBewufmo/","Y’all lucky ash Matt Ryan straight dog shit but ggs y’all own us this whole decade anyway💀js win the division","2022-10-23T18:06:22.000Z"
"17875688642769622","0","lukedias21","https://www.instagram.com/p/CkEIBewufmo/","Nice refs per usual at the Titans games","2022-10-23T18:06:26.000Z"
"17965232017841352","1","_blacktarzan","https://www.instagram.com/p/CkEIBewufmo/","@noahm4789 dude 2 picks and another turnover what are you on about 😅","2022-10-23T18:08:56.000Z"
"17968497232797601","0","luis_.pineda","https://www.instagram.com/p/CkEIBewufmo/","We not gonna do anything even if we win the division our o-line is booty and we have no recievers💀","2022-10-23T18:10:26.000Z"
