"id","likesCount","ownerUsername","postUrl","text","timestamp"
"18024464368650809","0","world_ironman_triathlete_140.6","https://www.instagram.com/p/CxBThmmuN8_/","Titans,same as last year. Somebody’s got to go. Offense sucks.","2023-09-11T14:42:28.000Z"
"18113387692319856","0","mikeyglueck_","https://www.instagram.com/p/CxBThmmuN8_/","Tannehill needs to go. Let's develop malik and levis instead of holding onto a washed mid qb to begin with","2023-09-11T14:48:11.000Z"
"17992636811224208","0","kopi_sensei","https://www.instagram.com/p/CxBThmmuN8_/","Isn’t that our weapon?  Why was he on the field for 10 plays","2023-09-11T14:55:30.000Z"
"18350472178072309","0","bigperm_mr.nocapsmile","https://www.instagram.com/p/CxBThmmuN8_/","Let's celebrate individuals battles right 🤦🏻‍♂️","2023-09-11T14:57:51.000Z"
"18037305976543236","0","spacetravellingpanda","https://www.instagram.com/p/CxBThmmuN8_/","At least we have a kicker...","2023-09-11T14:58:26.000Z"
"17975683931585713","0","cggonzalezcalles","https://www.instagram.com/p/CxBThmmuN8_/","When we will have a qb szn and not @rtannehill17 bs?","2023-09-11T15:42:49.000Z"
"17968499066446403","0","jmcox1190","https://www.instagram.com/p/CxBThmmuN8_/","Keep Henry on the field and stop going 5 wide so often!","2023-09-11T16:07:01.000Z"
"18023644819635244","0","conner_collins16","https://www.instagram.com/p/CxBThmmuN8_/","Spears should not be getting more snaps then Henry. Offensive line struggled heavy. Defense carried looked like secondary gave up in the second half. Tannehill should only take deep shots from playaction. 3 ints and 2 missed TDs tannehill ass but still our best option. Refs ass fumble should have been a TD but nope it was incomplete","2023-09-11T16:07:40.000Z"
"18001696595305414","0","_p__t_e_","https://www.instagram.com/p/CxBThmmuN8_/","How about quit posting the same stiff arm 15x, we address how bad RT is? BENCH THE MAN","2023-09-11T16:10:42.000Z"
"18029753065539975","0","x_los_x","https://www.instagram.com/p/CxBThmmuN8_/","Love how the whole sideline felt it💪🏽💪🏽💯💯","2023-09-11T16:19:08.000Z"
"18000255575302454","0","aaronmnelson","https://www.instagram.com/p/CxBThmmuN8_/","@mrp2000","2023-09-11T16:32:17.000Z"
"18001494134043775","0","bukbob","https://www.instagram.com/p/CxBThmmuN8_/","Love it but unfortunately we need some help. Tannehill better step up if we're gonna make something happen.","2023-09-11T16:38:49.000Z"
"18309251887111759","0","firstclassfowl","https://www.instagram.com/p/CxBThmmuN8_/","We’re tired of it. Our fans know what winning feels like now. Mediocrity can’t be the answer.","2023-09-11T17:37:04.000Z"
"18040379233523410","0","bigmantris","https://www.instagram.com/p/CxBThmmuN8_/","Tannehill needs to see more of the bench this year, it’s starting to get sad to watch","2023-09-11T17:39:04.000Z"
"18023818816632408","0","braxm_45","https://www.instagram.com/p/CxBThmmuN8_/","Please get us a better QB","2023-09-11T17:57:22.000Z"
"17992351088229177","0","tmv_13","https://www.instagram.com/p/CxBThmmuN8_/","@elijah.woodyy dude they couldn’t punch one in all game. You expect them to just magically pull one out of their ass and ride off into the sunset? The defense kept them in the game so you let the defense keep doing what they’re doing. And hopefully get the stop and get the ball back to FG range. Sometimes it just doesn’t work out. I’m almost certain if he tried for the TD and they didn’t get it you’d be mad about that though so yea easy to coach in retrospect I guess","2023-09-11T18:02:24.000Z"
"18001796663041852","1","elijah.woodyy","https://www.instagram.com/p/CxBThmmuN8_/","@tmv_13 bro what??? when we kicked that field goal that was the last time we saw the ball, them not going for it i said to myself.. that’s ballgame. idc how bad you’ve been playing we should’ve went for it.","2023-09-11T18:07:15.000Z"
"18033726778519792","0","drecapone91","https://www.instagram.com/p/CxBThmmuN8_/","Let’s goo!!!","2023-09-11T18:37:41.000Z"
"18023805658636063","0","braves05132","https://www.instagram.com/p/CxBThmmuN8_/","Why change what works and give Henry the ball","2023-09-11T18:57:55.000Z"
"17993274416228618","0","omm.braydenardis","https://www.instagram.com/p/CxBThmmuN8_/","Dub season #whodat ⚜️","2023-09-11T19:01:02.000Z"
"17999864848934067","0","likkfrmthav","https://www.instagram.com/p/CxBThmmuN8_/","WHODAT","2023-09-11T19:06:49.000Z"
"18287353648124865","0","jodysellshomes","https://www.instagram.com/p/CxBThmmuN8_/","And then they quit running the ball…","2023-09-11T19:55:53.000Z"
"17967456686617405","0","thewestonking","https://www.instagram.com/p/CxBThmmuN8_/","that must of been our only good play of the game because its the only highlight ive seen from us.","2023-09-11T20:44:04.000Z"
"18387526039057989","0","holychildkd","https://www.instagram.com/p/CxBThmmuN8_/","As i Titan fan they need him","2023-09-11T21:53:36.000Z"
"17975030834592695","0","tmv_13","https://www.instagram.com/p/CxBThmmuN8_/","@elijah.woodyy no shit that was the last time we touched the ball. They took their 3 and put some trust in the defense to get the ball back because the offense gave no reason to trust them to put it in the end zone with one last try. If the defense could’ve got the stop we would’ve had plenty of time to get to field goal range and kick another one in for the win. Defense was the only side that showed they could make something happen all game. They just didn’t have it in them at the end. If we went for it I guarantee we turn it over on downs and once again wouldn’t have touched the ball again. At least taking the 3 points you have a chance to win with another FG instead of banking on a flat offense to try again for a TD","2023-09-11T22:11:25.000Z"
"17996431822998166","0","geoffeli","https://www.instagram.com/p/CxBThmmuN8_/","@hyde61eric 💯","2023-09-11T22:31:13.000Z"
"17987482946141936","0","geoffeli","https://www.instagram.com/p/CxBThmmuN8_/","@dre.day10 💯","2023-09-11T22:31:31.000Z"
"17895916508861947","0","vuwdoo","https://www.instagram.com/p/CxBThmmuN8_/","let’s change the team name to the “tennessee derrick henry”","2023-09-11T22:46:28.000Z"
"17997044050982631","0","bradly.chapman.5","https://www.instagram.com/p/CxBThmmuN8_/","Tannehill needs to go","2023-09-11T23:37:00.000Z"
"18034004764515953","0","putitinmymit","https://www.instagram.com/p/CxBThmmuN8_/","Get rid of our QB he is 💩","2023-09-12T01:18:17.000Z"
"18035763895501847","0","blaze_of_fire1","https://www.instagram.com/p/CxTaacXuv8V/","Need more deep balls for him.","2023-09-18T02:28:35.000Z"
"17993776259057769","0","breakwhileyoubake","https://www.instagram.com/p/CxTaacXuv8V/","Saved the Titans Season!
A.J. Who?????","2023-09-18T02:35:41.000Z"
"18041179129481600","0","onewayzay","https://www.instagram.com/p/CxTaacXuv8V/","Been dat💪🏾 #870","2023-09-18T02:52:47.000Z"
"17862484944005762","8","mccannon33","https://www.instagram.com/p/CxTaacXuv8V/","Yes sir @treylon_burks13!","2023-09-18T02:55:11.000Z"
"17999368598296495","1","thdors","https://www.instagram.com/p/CxTaacXuv8V/","Dot","2023-09-18T03:26:53.000Z"
"18308159887115496","0","zee_ali6363","https://www.instagram.com/p/CxTaacXuv8V/","ONE PLAY PUT THEM TO SLEEP","2023-09-18T03:42:50.000Z"
"17873182379969706","0","dre.day10","https://www.instagram.com/p/CxTaacXuv8V/","This is the play that changed the game","2023-09-18T03:44:52.000Z"
"18013563550868454","0","xltitanupxl","https://www.instagram.com/p/CxTaacXuv8V/","@a_train2_ 🐐","2023-09-18T04:32:47.000Z"
"18004224055877637","0","steveng0ff","https://www.instagram.com/p/CxTaacXuv8V/","@drewskiii17 😭😭","2023-09-18T04:34:55.000Z"
"17857367310021173","0","texman4268","https://www.instagram.com/p/CxTaacXuv8V/","@rtannehill17 standing in there and delivering a missle right on target","2023-09-18T04:48:33.000Z"
"17912087174740506","0","texman4268","https://www.instagram.com/p/CxTaacXuv8V/","@cleanbrz that's rich coming from a Chargers fan when the refs always screw us against yall.","2023-09-18T04:49:45.000Z"
"18014076217862457","0","texman4268","https://www.instagram.com/p/CxTaacXuv8V/","@a_train2_ great game today and man you're killing it on defense","2023-09-18T04:50:57.000Z"
"18013602199854139","0","strawnlb","https://www.instagram.com/p/CxTaacXuv8V/","@cleanbrz you’re pretty mad for a dude that’s never played a sport in his life","2023-09-18T05:08:49.000Z"
"18003334640049170","0","ju4nb4ng","https://www.instagram.com/p/CxTaacXuv8V/","If only we had a QB that could throw these more often…","2023-09-18T06:38:01.000Z"
"17993011592334294","0","christiannunez_","https://www.instagram.com/p/CxTaacXuv8V/","will @peterskoronski be back next week? I sure hope so!","2023-09-18T06:40:41.000Z"
"17903437214776470","0","_ikanakasmiles16","https://www.instagram.com/p/CxTaacXuv8V/","Only going UP 🤫💯💪🏾🤙🏾","2023-09-18T07:04:57.000Z"
"17902399181782817","0","thebraylonwalker","https://www.instagram.com/p/CxTaacXuv8V/","@treylon_burks13 nothing new, been doing this at all 3 levels🚀keep going 🤞🏾🩸","2023-09-18T07:21:13.000Z"
"18122130151312935","0","petersconnor1082","https://www.instagram.com/p/CxTaacXuv8V/","@cleanbrz sound like someone is salty","2023-09-18T07:22:27.000Z"
"18205982974254368","0","puro_pinche_michocano_75","https://www.instagram.com/p/CxTaacXuv8V/","TANNEPICK STILL 🗑️UNLEASH MALIK💯","2023-09-18T07:25:59.000Z"
"18292944052134169","2","mitchwinterss","https://www.instagram.com/p/CxTaacXuv8V/","0-11 deficit is not good. Need to be better","2023-09-18T08:03:26.000Z"
"17979443417292744","0","worldwidemyke","https://www.instagram.com/p/CxTaacXuv8V/","Man hasn’t completed a pass that deep in 7 years… is it the play calling or??","2023-09-18T08:16:15.000Z"
"17869352618986092","4","hunterjaros","https://www.instagram.com/p/CxTaacXuv8V/","🐗","2023-09-18T09:03:29.000Z"
"17994308303237051","0","jussjupiter","https://www.instagram.com/p/CxTaacXuv8V/","@a_train2_ how is h him? Dude is not that good at all! One big play 😂🤣😂 that shoulda been a damn td!","2023-09-18T11:50:32.000Z"
"17896173782808499","0","lhunlimited2231","https://www.instagram.com/p/CxTaacXuv8V/","We need more of these plays","2023-09-18T12:00:05.000Z"
"18023130709729861","0","neek__nill","https://www.instagram.com/p/CxTaacXuv8V/","Play action >Tannehill 3 step drop","2023-09-18T12:06:39.000Z"
"17983024580520236","3","cash__legit","https://www.instagram.com/p/CxTaacXuv8V/","@titans_insider23 and that roughing the passer call on Jeffery Simmons","2023-09-18T12:55:25.000Z"
"18226266025220962","3","andrew_johnson_8","https://www.instagram.com/p/CxTaacXuv8V/","@yeahyeahlolhahaha lmao every game for tannehill is a bad game. Dude is not it at all. Y’all average like 14 points a game dude. He is garbage time.","2023-09-18T13:38:45.000Z"
"17981019929449876","0","definedg","https://www.instagram.com/p/CxTaacXuv8V/","Big play burks","2023-09-18T14:05:35.000Z"
"18007918600826273","1","brock_bewley","https://www.instagram.com/p/CxTaacXuv8V/","BPB @madduxyates10","2023-09-18T14:31:02.000Z"
"17876998853950022","1","mr.elevated2022","https://www.instagram.com/p/CxTaacXuv8V/","@mattyb42 qb can’t never get the ball to him","2023-09-18T15:03:26.000Z"
"17972703749375884","0","caleb.chapman.cc","https://www.instagram.com/p/CxKH02Yu6lv/","Why does Burks look older than Vrabel? 💀","2023-09-14T16:22:34.000Z"
"18000688420930597","0","jacksonfarris1","https://www.instagram.com/p/CxKH02Yu6lv/","@joe_christensen89 LOL","2023-09-14T16:47:01.000Z"
"18032508940570440","0","s.razo805","https://www.instagram.com/p/CxKH02Yu6lv/","Malik & Henry combo incoming 👀","2023-09-14T16:54:23.000Z"
"18234244051212686","0","fisherprice","https://www.instagram.com/p/CxKH02Yu6lv/","@trevordraper We love your team spirit! Send us a DM so we can help you cheer on your team this season with a set from our recent NFL launch!","2023-09-14T17:19:24.000Z"
"18251051185202402","0","urineasshole","https://www.instagram.com/p/CxKH02Yu6lv/","@brendan.briden and broke his ankle","2023-09-14T17:28:19.000Z"
"18303013903136794","0","urineasshole","https://www.instagram.com/p/CxKH02Yu6lv/","Trade Malik so Yall can stfu already","2023-09-14T17:30:55.000Z"
"18009606328778751","0","brendan.briden","https://www.instagram.com/p/CxKH02Yu6lv/","@vonster_x yeah the oline play wasn’t outstanding but the run blocking was solid with a couple mishaps but eh all 5 of them haven’t barley over 40 snaps played last year with brewer over 1000 and 1 guy was in college last year Dillard getting over powered has always been his weakness in the pass pro which I didn’t like the signing to begin with but with that being said let them gel they will get better we were ranked the worst oline to begin the season and now ranked 16th","2023-09-14T17:31:44.000Z"
"17929621631753031","0","tennessee_man20_","https://www.instagram.com/p/CxKH02Yu6lv/","Let's get that dub on Sunday! ⚔️⚔️⚔️⚔️","2023-09-14T17:55:25.000Z"
"17951435771560160","0","puro_pinche_michocano_75","https://www.instagram.com/p/CxKH02Yu6lv/","IF TANNEPICK IS QB IM DONE WATCHING THIS 🤡SHOW💯","2023-09-14T18:09:25.000Z"
"17893324493876236","0","kanakabkeka","https://www.instagram.com/p/CxKH02Yu6lv/","Every time I hear “Tannehill fires” I hold my breath","2023-09-14T18:33:42.000Z"
"17924156816775357","1","manuelabushamani","https://www.instagram.com/p/CxKH02Yu6lv/","Got some extra tickets to Los Angeles Chargers at Tennessee Titans Sun,Sep17. Pm me if you need those","2023-09-14T18:55:42.000Z"
"17976298607589421","0","rabbitthasavage","https://www.instagram.com/p/CxKH02Yu6lv/","Get rid of tannehill an start Malik","2023-09-14T18:58:13.000Z"
"18272418082154062","0","vonster_x","https://www.instagram.com/p/CxKH02Yu6lv/","@brendan.briden yeah i agree man, it’s a work in progress for sure","2023-09-14T19:12:42.000Z"
"18030164908540326","1","wizburner","https://www.instagram.com/p/CxKH02Yu6lv/","@brett_siemon I'm pretty sure they were there, they just didn't practice.","2023-09-14T20:26:13.000Z"
"17907526463824142","0","eboniee_burks","https://www.instagram.com/p/CxKH02Yu6lv/","Burks 🔥❤️","2023-09-14T20:48:46.000Z"
"18203435746269638","1","ez_ceaz","https://www.instagram.com/p/CxKH02Yu6lv/","@zee_ali6363 absolutely. Unfortunately our limited quarterback wont allow us to maximize in our potential .","2023-09-14T21:16:01.000Z"
"18225537973246104","0","nlgpop_","https://www.instagram.com/p/CxKH02Yu6lv/","Gotta shake back 🤝🏾","2023-09-14T21:43:02.000Z"
"17993865803231515","0","thebenabernathy","https://www.instagram.com/p/CxKH02Yu6lv/","So glad tanehill got cut.","2023-09-14T22:43:22.000Z"
"17900376644787854","0","titansblitz","https://www.instagram.com/p/CxKH02Yu6lv/","@iam6278_  no","2023-09-14T23:04:10.000Z"
"17953438868667992","0","titansblitz","https://www.instagram.com/p/CxKH02Yu6lv/","@askembout_.jd pls don’t","2023-09-14T23:04:18.000Z"
"17906263802762356","0","titansblitz","https://www.instagram.com/p/CxKH02Yu6lv/","@robertor_55 fr","2023-09-14T23:04:38.000Z"
"17987474900462375","0","titansblitz","https://www.instagram.com/p/CxKH02Yu6lv/","@mysticriver55 fr","2023-09-14T23:04:50.000Z"
"18037542751501156","0","titansblitz","https://www.instagram.com/p/CxKH02Yu6lv/","@ha_hill fr","2023-09-14T23:05:13.000Z"
"17846345742061587","0","joebobjofus","https://www.instagram.com/p/CxKH02Yu6lv/","Score TDs","2023-09-14T23:48:21.000Z"
"18308327773129041","0","damiles17","https://www.instagram.com/p/CxKH02Yu6lv/","Please sit RT17","2023-09-14T23:57:32.000Z"
"18389410789019251","0","swagg_from_god","https://www.instagram.com/p/CxKH02Yu6lv/","Let’s go tannehill shut them up","2023-09-15T00:36:12.000Z"
"17999855105119343","0","danielleking_7","https://www.instagram.com/p/CxKH02Yu6lv/","@joe_christensen89 he certainly couldn’t play worse","2023-09-15T01:50:09.000Z"
"18213177223301070","0","harrisonj10","https://www.instagram.com/p/CxKH02Yu6lv/","RUN THE BALL!!!!","2023-09-15T02:57:14.000Z"
"17937810164717584","0","cole.man5151","https://www.instagram.com/p/CxKH02Yu6lv/","The chargers ain't skeered of 3 or 4 field goals. Simeone tell coach fisher we are supposed to try to outscore the other team.","2023-09-15T02:58:46.000Z"
"18384483304002846","0","jared.cj","https://www.instagram.com/p/CxKH02Yu6lv/","Enough is enough, TN. Make some calls. Get us in a playoff picture.","2023-09-15T03:35:55.000Z"
"17970816440383725","2","xxchris926xx","https://www.instagram.com/p/CxEJEP1Ocet/","Download 104-5 the zone app. I listen in California.","2023-09-11T22:00:23.000Z"
"18099097498349396","1","jakxyon","https://www.instagram.com/p/CxEJEP1Ocet/","@xxchris926xx how many playoff wins without Henry going for 150?","2023-09-11T22:02:05.000Z"
"18026064586569010","0","lncsmth","https://www.instagram.com/p/CxEJEP1Ocet/","🐐","2023-09-11T22:03:01.000Z"
"17888633537841470","0","andyjobro","https://www.instagram.com/p/CxEJEP1Ocet/","🐐","2023-09-11T22:11:54.000Z"
"17858449200013133","0","stvlillis","https://www.instagram.com/p/CxEJEP1Ocet/","At least he got to say saaaack!!!","2023-09-11T22:39:27.000Z"
"18036692386548554","0","titanup559","https://www.instagram.com/p/CxEJEP1Ocet/","Mike would agree this secondary has been torched yearly since Logan Ryan left.","2023-09-11T22:41:29.000Z"
"17975041970530712","0","yvonne_hamelin","https://www.instagram.com/p/CxEJEP1Ocet/","Happy Birthday 🐐","2023-09-11T22:44:05.000Z"
"18001047269029182","1","kingd_k1","https://www.instagram.com/p/CxEJEP1Ocet/","@swag_c16money PLEASE","2023-09-11T23:38:21.000Z"
"18299783710138283","1","ethan.hooper06","https://www.instagram.com/p/CxEJEP1Ocet/","@askembout_.jd no QB in the NFL is gonna be good behind the worst o-line in the league with a notoriously bad/probably the worst OC in the league and with receivers that nobody besides titans fans know and an insane amount of injuries, which is the exact situation from last year. now we made “upgrades” on the o-line and we’re still ranked 32nd, new OC tim kelly called a pretty terrible game outside of two or three pass plays, and vrabel wouldn’t put tannehill in in preseason, who hasn’t played an NFL game since mid-december and he just got thrown out there expected to instantly connect with deandre hopkins after never playing with him and against lattimore and cam jordan. the refs were terrible and mike vrabel also made some really questionable calls in this game. but it’s week 1 and i think it’ll only be up from here for everyone on the team.","2023-09-11T23:50:09.000Z"
"18022781872599998","6","askembout_.jd","https://www.instagram.com/p/CxEJEP1Ocet/","@ethan.hooper06 so him throwing to double coverage multiple times during the game ain't his fault or how about when he overthrew a wide open chig you just gotta except Ryan tannehill can't lead the titans no more","2023-09-11T23:52:21.000Z"
"18057676180414649","4","askembout_.jd","https://www.instagram.com/p/CxEJEP1Ocet/","@ethan.hooper06 and in the 2020 afc championship when the team was at there peak he failed to execute","2023-09-11T23:54:15.000Z"
"17972731127553615","0","dsm0062","https://www.instagram.com/p/CxEJEP1Ocet/","Happy Birthday Mike.","2023-09-11T23:55:35.000Z"
"18029034739611370","0","cole.man5151","https://www.instagram.com/p/CxEJEP1Ocet/","Happy Birthday Mike it's a shame ""field goal"" fisher still coachin","2023-09-12T00:02:58.000Z"
"18263990608095462","2","nutz0o","https://www.instagram.com/p/CxEJEP1Ocet/","@ethan.hooper06 in this case it may be beneficial to be a little “brain dead” so we don’t overthink everything and see things how they are. You guys look to the left, to the right, behind the guy, but never go straight to the source. He’s a very average quarterback and the only ones that don’t think so are in Nashville watching replays of 2020. It’s like Lamar fans always living in 2019. Mediocre quarterbacks having one good season is nothing new. His honeymoon is over.","2023-09-12T00:14:55.000Z"
"17985219947370642","0","grandonthamodel","https://www.instagram.com/p/CxEJEP1Ocet/","WE LOVE MIKE KEITH","2023-09-12T00:21:38.000Z"
"18358739347078461","0","collin.cox__","https://www.instagram.com/p/CxEJEP1Ocet/","🐐","2023-09-12T00:32:28.000Z"
"18040014490478437","0","jaypoppins615","https://www.instagram.com/p/CxEJEP1Ocet/","Sell the team","2023-09-12T00:54:47.000Z"
"18001213667031580","2","johnnythunder66","https://www.instagram.com/p/CxEJEP1Ocet/","@xxchris926xx appreciate it !!! I'll try it out next game","2023-09-12T01:03:17.000Z"
"17987363810133234","0","novellalong","https://www.instagram.com/p/CxEJEP1Ocet/","Happy Birthday","2023-09-12T01:19:26.000Z"
"17990370089198425","0","n8wilson4","https://www.instagram.com/p/CxEJEP1Ocet/","Because he is good enough, smart enough and dog gonnit people like him .......🤣🤣🤣🤣","2023-09-12T01:38:27.000Z"
"18003615379999548","0","ethan.hooper06","https://www.instagram.com/p/CxEJEP1Ocet/","@askembout_.jd again i’m not saying that he had a good game, he had a really terrible game i’d be the brain dead one for denying that. i never said it wasn’t his fault, but in my first comment i said people that blame ONLY tannehill, there were many different ways this game could’ve been won and many different problems and tannehill was one of them but he’s the one getting all the shit for it. joe burrow threw 3 picks in week 1 last year and did jack shit yesterday (ik burrow and tannehill is a really dumb comparison just saying burrows had shit week 1s), one bad game combined with ALL of the problems i mentioned in my 2nd comment and people are ready to kill tannehill and only tannehill","2023-09-12T01:44:54.000Z"
"17988442790110728","0","ethan.hooper06","https://www.instagram.com/p/CxEJEP1Ocet/","@nutz0o i never said tannehill was a super good QB and i never said that i’m not blaming tannehill for the L. this game was tannehill and all the problems i mentioned which you cannot at all deny are problems. i just think it’s dumb for people to only blame tannehill for this game","2023-09-12T01:50:46.000Z"
"18019487212701867","0","monarchblossoms","https://www.instagram.com/p/CxEJEP1Ocet/","Happy Birthday Mike","2023-09-12T02:13:42.000Z"
"18023630734676768","0","tedhartog","https://www.instagram.com/p/CxEJEP1Ocet/","🐐🐐🐐🐐","2023-09-12T02:19:53.000Z"
"17988382319338309","0","clang37101","https://www.instagram.com/p/CxEJEP1Ocet/","Happy Birthday","2023-09-12T03:10:35.000Z"
"17992463264241037","0","zee_ali6363","https://www.instagram.com/p/CxEJEP1Ocet/","Couldn't say touchdown titans because we wouldn't go for it on 4th down","2023-09-12T04:40:07.000Z"
"18064316584428438","0","tee_so_bay","https://www.instagram.com/p/CxEJEP1Ocet/","HBD Mike! Ask them to Bench tannehill for a gift","2023-09-12T05:37:56.000Z"
"18025685311717888","0","squint006","https://www.instagram.com/p/CxEJEP1Ocet/","Happy birthday!","2023-09-12T10:12:47.000Z"
"18137806378305285","0","its_scalf","https://www.instagram.com/p/CxEJEP1Ocet/","Happy birthday! Bench Tannehill","2023-09-12T11:59:49.000Z"
"18071957395409015","0","masterofpits","https://www.instagram.com/p/CxEJEP1Ocet/","@titans costing the taxpayers over a billion dollars for a fucking stadium. Yet people wonder where all the money for education and healthcare go. This country is absolute dog shit","2023-09-12T13:13:58.000Z"
"17932991897739448","0","zack_garringer1","https://www.instagram.com/p/CxSvEcdOf3Q/","Skronski is out … idk how we gonna do","2023-09-17T14:25:21.000Z"
